product_id,pharmacy_id,stock,price
9055,848,32,31226
10403,848,32,40279
6533,848,79,3314
10081,849,86,41445
6212,849,37,46640
11705,849,65,10892
8931,849,57,28462
11798,849,85,28684
9982,849,52,38124
11663,849,85,46156
11817,849,40,45821
6773,849,20,31855
1402,849,57,26079
9589,850,41,18466
3141,850,43,35989
2693,850,81,33797
5235,850,20,9930
4685,850,51,10735
7580,850,97,24038
2071,850,32,20779
8639,850,18,9749
6211,850,46,14244
10081,850,71,43927
8123,851,72,33879
4058,851,60,2980
8482,851,53,46441
6250,851,28,11292
9720,851,47,4402
6027,851,40,11797
6791,851,62,47202
4776,851,2,24615
8233,851,62,13013
11526,851,2,40388
3862,852,45,41794
6787,852,40,36604
4120,852,71,27254
4311,852,93,11779
4090,852,91,16498
10006,852,39,19544
10316,852,65,43347
3616,852,78,36792
3154,852,25,40473
9188,852,70,25660
11689,853,84,45201
3143,853,97,22350
10941,853,55,46377
4625,853,27,10792
3016,853,45,41926
6019,853,82,36870
26,853,23,19570
6173,853,81,48377
2785,853,54,31296
1975,853,72,36746
8804,854,90,10519
4213,854,58,2371
1629,854,66,30930
7728,854,90,43475
9028,854,42,2763
11712,854,49,11590
480,854,54,36850
1466,854,97,21705
4930,854,34,41052
3429,854,13,36485
5741,855,90,47360
9671,855,47,4497
8441,855,6,10831
2795,855,53,29313
8451,855,70,29700
6959,855,32,12449
9633,855,75,32808
4680,855,62,2359
6795,855,89,34158
11052,855,46,10065
368,856,60,15033
8609,856,35,13563
8077,856,59,41996
9486,856,70,7286
4481,856,27,40577
8682,856,66,34649
11588,856,19,44908
7228,856,74,2410
2889,856,90,36928
11889,856,41,8642
1159,857,53,39789
2454,857,99,16364
8533,857,52,11492
7860,857,99,42506
410,857,0,41764
439,857,78,11343
8710,857,85,33754
3569,857,70,4110
326,857,82,23300
4563,857,89,1562
4851,858,20,33983
416,858,25,9335
2548,858,11,22225
10701,858,58,26770
6125,858,28,29988
2621,858,36,37107
4367,858,42,48344
2503,858,0,48274
2105,858,10,36508
1129,858,26,42652
6897,859,6,9473
1864,859,93,23726
5897,859,65,29956
10551,859,81,18848
2506,859,86,45432
9700,859,97,21799
11292,859,60,17366
2722,859,73,8417
2675,859,16,7834
2810,859,86,48315
5024,860,68,43956
2413,860,88,26734
3285,860,24,21496
7926,860,52,9575
2738,860,37,33799
2286,860,62,44559
4380,860,13,48153
5916,860,73,9811
917,860,9,30021
7543,860,85,10069
7996,861,54,16951
10288,861,11,4964
10721,861,8,4642
2574,861,53,24409
9366,861,35,5617
10343,861,100,20754
361,861,77,23328
4788,861,57,38081
2011,861,20,27458
351,861,36,14364
273,862,43,17108
1367,862,86,3478
11521,862,19,43503
9769,862,68,40214
6237,862,26,5493
2502,862,29,850
2770,862,61,34378
355,862,86,45980
11688,862,46,28175
2941,862,21,44101
11356,863,32,20038
9087,863,59,6207
9573,863,79,47974
586,863,42,42947
4944,863,77,40483
5153,863,88,49210
10237,863,81,5934
8398,863,18,24114
1868,863,41,10344
8366,863,100,8959
3522,864,1,44775
3451,864,88,37066
9267,864,11,10432
4758,864,89,8551
7754,864,45,37999
9318,864,25,501
336,864,19,1233
2050,864,53,18400
4005,864,83,19805
1201,864,11,31307
449,865,82,47354
1281,865,31,15665
1348,865,24,42075
768,865,20,46075
11634,865,39,6077
9187,865,93,3678
8544,865,12,46066
728,865,55,47474
4706,865,29,45292
11314,865,49,42788
5010,866,7,20876
3825,866,63,17599
11134,866,47,3248
7647,866,64,4330
8581,866,62,36395
10659,866,39,13143
11398,866,98,10098
1065,866,9,20044
7519,866,13,41727
8642,866,44,16270
1414,867,38,16214
4555,867,55,8854
10593,867,87,13099
1077,867,45,34242
879,867,76,10630
9636,867,38,18285
4170,867,89,19474
1413,867,41,24012
10189,867,24,29887
11022,867,68,21467
1959,868,46,45493
8790,868,100,1141
6973,868,85,39624
5675,868,24,33737
11751,868,44,4049
1019,868,69,17507
2157,868,44,34966
4047,868,76,43572
4857,868,54,30424
11914,868,85,4731
2086,869,38,46491
4129,869,37,633
3886,869,92,40146
4491,869,93,32563
1019,869,41,17440
4820,869,56,23948
1644,869,85,31642
4258,869,56,11862
3157,869,64,28363
7811,869,80,21113
8677,870,71,30723
6348,870,21,45296
2111,870,70,30322
1108,870,33,38659
10703,870,81,6579
3343,870,44,8923
61,870,31,41287
6087,870,30,1274
423,870,66,18260
2664,870,20,16322
11556,871,95,10322
2200,871,0,18640
3082,871,63,32086
759,871,51,20914
11122,871,92,18641
2395,871,59,35183
653,871,97,49163
6866,871,46,21386
7808,871,26,30105
104,871,10,2747
1669,872,23,45724
2685,872,35,25199
7196,872,93,26901
10875,872,68,11124
3476,872,54,27121
6633,872,0,28858
5200,872,4,11665
1143,872,72,15047
10442,872,43,16268
2254,872,63,34756
1833,873,67,24267
9389,873,74,17177
3676,873,75,44773
1860,873,25,30274
5169,873,63,910
8813,873,76,10079
947,873,78,22838
6431,873,84,2015
10764,873,15,15321
828,873,18,46439
10233,874,94,3912
8624,874,37,22679
1436,874,79,44231
6591,874,65,41364
7087,874,82,12976
1377,874,0,31264
2368,874,91,15439
7529,874,93,46729
7415,874,82,5202
11825,874,30,31215
5384,875,71,17401
9255,875,95,30525
2246,875,31,12891
1599,875,51,26373
4080,875,35,38185
2444,875,61,27744
11203,875,18,40627
4009,875,75,33491
1864,875,87,1138
4080,875,47,35885
3935,876,61,24743
11439,876,69,34060
4412,876,9,35452
11833,876,100,42715
3230,876,38,33569
5567,876,20,29450
3732,876,23,30316
8830,876,12,28373
6341,876,81,7128
8012,876,95,27406
6900,877,6,22238
9101,877,27,19398
4720,877,88,30252
10952,877,6,40179
1776,877,54,41542
3201,877,30,37521
7913,877,7,31696
6199,877,4,35933
3305,877,53,23803
7074,877,47,2455
5715,878,70,22313
11250,878,24,48569
1217,878,60,45864
3030,878,97,29336
7001,878,66,27328
9262,878,99,4662
1440,878,34,42398
6230,878,95,33567
3646,878,17,31585
11983,878,65,46672
30,879,88,21375
456,879,11,12093
7384,879,81,48060
8778,879,35,29629
3264,879,52,1360
8931,879,27,39945
4587,879,16,36603
5566,879,38,36794
11043,879,38,36249
11084,879,73,18030
6265,880,73,15295
11388,880,14,26994
2751,880,73,32460
11896,880,60,41650
3742,880,7,34239
8350,880,24,20490
4987,880,80,23372
4575,880,29,27432
11331,880,10,13920
2036,880,90,22263
700,881,15,25968
3923,881,0,19903
9013,881,7,43777
2689,881,14,38456
8599,881,24,32697
342,881,72,14901
4759,881,29,12478
9852,881,99,47337
9955,881,64,34313
1138,881,79,34092
9057,882,16,5063
3897,882,49,37049
7793,882,32,46951
2561,882,86,47288
6042,882,80,40623
1855,882,42,22266
10135,882,80,45625
4858,882,21,44819
3218,882,88,28751
10470,882,35,18022
8437,883,12,8509
6100,883,78,48994
9520,883,15,8003
10895,883,59,45389
7355,883,95,17729
5311,883,55,45336
8864,883,92,39630
3055,883,39,29084
8574,883,30,21526
4288,883,17,23383
4078,884,43,45009
6546,884,68,28114
4960,884,35,37043
5735,884,2,29244
1843,884,60,44053
3400,884,51,36190
5259,884,42,22699
6594,884,76,35700
8188,884,16,30042
3279,884,85,20355
7583,885,35,21144
8236,885,72,43410
11100,885,66,47569
6104,885,52,36786
1356,885,90,26853
10645,885,86,30268
4646,885,75,42742
10691,885,70,11869
769,885,9,44088
5014,885,1,28367
4986,886,13,26270
10604,886,21,21145
9149,886,57,33248
1692,886,42,29728
10868,886,87,5858
10698,886,13,19476
394,886,79,33802
7983,886,87,21474
8604,886,76,40550
8086,886,44,11883
1309,887,57,21143
8646,887,50,12979
601,887,38,35387
5437,887,22,17540
10498,887,45,29738
11692,887,95,2389
6375,887,46,37909
10134,887,33,37894
5790,887,13,36847
6753,887,1,49455
5366,888,51,38759
6899,888,94,47173
10604,888,38,29953
4141,888,49,33723
2351,888,48,49619
2588,888,52,20561
9294,888,27,9209
9199,888,39,25104
2872,888,54,48332
430,888,5,44170
11353,889,90,18386
7449,889,25,17827
6547,889,38,21050
4923,889,23,28469
7906,889,32,46472
9344,889,22,25915
7714,889,67,2474
5379,889,82,36676
4113,889,64,5483
8528,889,24,32842
7377,890,75,27479
6112,890,11,26466
11143,890,4,3627
5650,890,35,3065
7621,890,93,20060
164,890,66,17211
3937,890,26,35595
10732,890,82,28965
7824,890,74,10189
6846,890,22,22035
8678,891,69,7402
9335,891,62,47635
9175,891,9,40330
780,891,8,18520
2064,891,77,3100
131,891,95,2983
917,891,52,17731
11228,891,67,40909
961,891,37,38517
3470,891,58,6763
11799,892,24,48632
2077,892,31,21635
3082,892,0,25417
4767,892,19,14060
5997,892,92,36755
6095,892,51,43116
3061,892,32,912
1523,892,50,11202
5755,892,25,41591
4691,892,6,36321
4949,893,64,32000
2726,893,24,40807
6998,893,48,45496
7287,893,80,9539
10262,893,25,18055
7473,893,88,17408
6795,893,98,17408
390,893,67,26783
206,893,7,28494
8637,893,6,23655
8528,894,20,12286
4473,894,62,22240
2886,894,54,29762
5089,894,81,9198
6863,894,1,4574
1309,894,68,38760
10792,894,63,19584
6800,894,32,13531
4715,894,87,29486
6950,894,84,25788
2992,895,82,30667
8688,895,35,42530
3028,895,90,7262
3418,895,51,15148
10296,895,38,24702
11382,895,73,16876
7125,895,15,43885
8315,895,15,17149
130,895,77,15788
9762,895,75,29950
741,896,91,24
3615,896,48,7964
6196,896,51,1983
9966,896,90,31765
83,896,35,19759
3476,896,23,38035
10498,896,86,6344
1910,896,66,48153
204,896,3,12907
381,896,63,3345
11776,897,11,11176
10504,897,69,31042
11929,897,77,42931
6494,897,12,9815
3474,897,28,49283
10064,897,14,20264
8426,897,72,3914
9648,897,38,42857
2579,897,60,6064
7502,897,22,35245
2488,898,81,49294
3814,898,49,33660
6523,898,11,46334
9818,898,47,4906
2664,898,95,31159
8403,898,12,46439
5991,898,13,38064
11556,898,2,44233
8002,898,57,6951
11602,898,30,27354
2771,899,31,39779
11100,899,64,9974
3886,899,7,4015
221,899,40,26977
1624,899,46,14857
10725,899,97,48015
5214,899,72,39900
7254,899,91,42974
1200,899,74,32685
9074,899,13,38271
3401,900,85,13202
3456,900,61,16867
4793,900,83,5075
1548,900,53,16798
6575,900,65,6923
10461,900,9,18437
1256,900,36,39269
11261,900,65,12156
4074,900,1,4172
3378,900,3,9752
7837,901,36,34397
5318,901,51,31469
11756,901,94,7277
9957,901,45,34798
3249,901,53,38087
7770,901,67,31411
1210,901,48,25388
64,901,39,23145
7524,901,21,38608
8092,901,11,8312
4067,902,97,23292
6576,902,17,48408
9790,902,87,45465
10710,902,24,34716
11283,902,84,39167
8898,902,53,29657
7303,902,69,19584
7699,902,96,33423
3392,902,26,24937
7664,902,32,40224
5190,903,92,10585
6271,903,61,26903
6832,903,42,11240
6639,903,56,20220
1541,903,70,7887
8382,903,32,46692
4325,903,6,22588
8417,903,42,44489
10558,903,25,42312
2101,903,89,49897
11639,904,99,46120
10207,904,84,28831
5468,904,47,14581
10649,904,62,13038
9019,904,45,48358
4826,904,82,24829
3206,904,93,26441
10902,904,73,30325
6283,904,73,30203
9772,904,2,23537
4686,905,84,45265
9720,905,87,25277
8370,905,71,3234
10631,905,68,48075
6000,905,91,22048
1868,905,56,7345
6961,905,88,5146
11222,905,6,30389
10577,905,13,24523
8805,905,6,14392
7995,906,16,29799
5419,906,28,41178
8572,906,26,48008
1684,906,30,6882
727,906,55,8620
5344,906,57,21094
628,906,36,1891
3135,906,8,40870
11880,906,37,2447
10375,906,2,19540
8925,907,21,38846
2608,907,26,7966
7470,907,96,43153
10346,907,67,24854
11266,907,38,47214
4479,907,95,32455
10106,907,80,23229
9701,907,22,31417
8649,907,55,12651
10743,907,70,48097
1582,908,82,32288
10547,908,72,26330
9795,908,64,16624
8664,908,19,15254
7975,908,25,29353
228,908,88,47108
3,908,37,48393
2119,908,59,19693
4726,908,66,10282
9930,908,15,14408
6858,909,80,12492
4884,909,50,27992
2022,909,36,3869
5077,909,86,11024
7467,909,20,9960
542,909,39,11511
2858,909,88,31255
2970,909,50,47708
11336,909,65,24441
4583,909,31,38548
8570,910,34,27263
2644,910,25,48403
5523,910,75,3179
11716,910,38,32477
10706,910,18,38006
8201,910,21,32718
11866,910,58,16450
7974,910,26,15593
7050,910,63,38532
4333,910,68,46570
11492,911,62,19966
5697,911,81,416
6538,911,92,37511
11987,911,40,20366
9079,911,82,34341
8445,911,99,9731
7594,911,84,8228
8713,911,37,6888
6352,911,69,2667
8334,911,19,23544
10259,912,33,11124
835,912,64,9235
11467,912,68,49738
7756,912,67,18895
7043,912,72,28839
2021,912,27,12140
5520,912,99,40112
1004,912,43,28654
8076,912,55,17182
9689,912,57,9972
2571,913,28,47940
5435,913,95,34147
2769,913,43,40608
9983,913,91,11233
9712,913,35,4906
10176,913,95,29928
6187,913,51,38796
9086,913,28,40282
1152,913,75,28699
9044,913,63,49034
3074,914,44,6935
7876,914,48,36433
11424,914,57,38245
8515,914,100,47430
3089,914,55,28950
640,914,76,8498
11917,914,37,39161
6588,914,71,11150
4509,914,18,30043
6399,914,75,3889
2460,915,50,44026
1052,915,13,3998
3637,915,84,30210
11572,915,54,3624
11862,915,74,4032
6298,915,94,24996
3616,915,81,36580
7122,915,67,24393
1625,915,90,24706
11413,915,18,14594
5512,916,91,34419
7580,916,16,21800
9563,916,61,46063
9654,916,60,48343
197,916,56,33020
2704,916,79,16919
1124,916,58,1291
751,916,13,20390
4949,916,52,11017
5516,916,44,5386
10816,917,34,18331
8245,917,18,2467
4900,917,6,11370
6421,917,2,6090
6432,917,17,45843
9463,917,14,41225
3157,917,13,24473
2783,917,87,33120
8360,917,61,29143
11178,917,31,13495
4932,918,61,2501
1357,918,44,47475
4384,918,53,23419
4484,918,41,34411
5602,918,41,39304
6460,918,71,37469
11636,918,81,31420
3812,918,76,25511
11438,918,8,42856
8889,918,30,29809
3542,919,76,6565
3055,919,86,42208
11307,919,28,40897
3972,919,77,32714
6761,919,83,23700
895,919,18,8943
10211,919,17,18479
5735,919,47,19635
5931,919,79,48057
10187,919,23,42905
7812,920,7,49023
6161,920,100,704
11701,920,29,1536
7902,920,28,1973
6526,920,34,14657
1134,920,75,15453
9862,920,12,8312
4239,920,53,17156
857,920,26,4547
1591,920,13,46906
4933,921,24,31109
6752,921,81,9654
9866,921,71,42400
210,921,87,17136
2301,921,80,15734
504,921,73,19786
11774,921,6,12793
10282,921,9,45139
3213,921,62,37348
2566,921,67,9705
7575,922,97,32173
6864,922,52,26151
8674,922,35,47065
4454,922,82,30866
1599,922,48,31729
2953,922,17,18977
3731,922,50,22573
11523,922,82,16024
4246,922,20,26195
255,922,9,45420
4551,923,63,35374
4377,923,5,8893
3410,923,52,9394
6339,923,25,19847
5860,923,80,27562
3227,923,52,4261
838,923,23,32769
7194,923,2,30667
3122,923,77,25629
8753,923,77,4936
3514,924,3,10338
4464,924,4,8312
11874,924,85,43543
70,924,67,26850
6575,924,56,2321
7402,924,0,10391
9281,924,50,43197
9432,924,71,28809
5632,924,79,10689
8222,924,77,30736
352,925,74,18078
547,925,16,17372
109,925,50,24490
11443,925,21,29133
2250,925,1,20336
3537,925,30,33784
2469,925,93,12871
1999,925,6,41850
9599,925,4,35703
7541,925,37,2095
802,926,11,19261
9860,926,75,17496
11082,926,38,32154
5545,926,8,44415
5636,926,48,40090
3444,926,83,39281
8005,926,24,27294
7164,926,88,23120
5446,926,10,20171
534,926,95,10211
9491,927,19,30991
4240,927,54,47113
1392,927,61,5716
11997,927,14,3740
7851,927,44,46611
5957,927,99,18505
7121,927,21,1754
6065,927,12,49717
2097,927,42,30610
24,927,42,33822
7483,928,1,6189
11028,928,2,8160
2166,928,46,19892
805,928,18,3360
11452,928,37,45926
5965,928,81,26141
17,928,67,34075
9037,928,78,25416
5480,928,96,15263
7223,928,92,29905
7141,929,57,45173
2410,929,1,18480
10108,929,21,2436
10760,929,68,44347
9924,929,44,37203
523,929,37,7159
8958,929,63,33229
5788,929,56,42160
4924,929,83,36079
10403,929,26,28720
9495,930,45,11750
4699,930,51,42701
8752,930,5,49779
10896,930,49,42844
2828,930,76,31122
1135,930,9,440
3469,930,20,46004
9847,930,37,37179
1982,930,13,3659
10689,930,27,6819
9628,931,97,30873
5041,931,43,3771
5495,931,81,12523
9161,931,8,48568
5603,931,80,26720
9619,931,92,17508
9924,931,97,5410
2805,931,9,2761
4079,931,65,38858
4685,931,91,5961
3263,932,60,23140
8135,932,79,25829
4089,932,78,1930
2959,932,45,7986
3304,932,35,5846
3945,932,93,25821
9966,932,91,20720
1706,932,13,28803
2972,932,6,14020
288,932,84,2434
280,933,53,20406
2003,933,3,41846
1013,933,99,17252
6509,933,12,33826
7281,933,32,22160
5161,933,78,34846
4039,933,39,15080
11115,933,89,13952
10521,933,1,25560
5114,933,50,39258
1934,934,22,6880
9026,934,99,18673
943,934,38,2640
7137,934,64,47049
2491,934,35,37512
6832,934,69,5950
9156,934,82,13777
10080,934,80,30293
6015,934,80,1677
11207,934,79,48616
3935,935,38,42928
6646,935,38,6069
1172,935,59,17754
5056,935,66,3732
8998,935,51,18003
2240,935,44,48830
9048,935,14,8310
8915,935,29,41945
11560,935,49,34132
8754,935,11,37201
7574,936,44,39227
9135,936,32,34998
5649,936,68,16811
9602,936,73,45393
3388,936,14,10818
8372,936,36,44638
9565,936,61,37018
6434,936,35,38493
5406,936,85,13618
116,936,62,23556
3387,937,79,11484
5243,937,11,28353
8590,937,19,29338
5618,937,27,12649
4229,937,44,6877
4876,937,27,23192
2169,937,65,23796
7772,937,89,17403
3430,937,72,8357
11696,937,57,5802
8753,938,51,15846
11118,938,80,46190
11709,938,13,16023
1137,938,87,19191
1844,938,33,31107
9767,938,67,42966
7175,938,82,26754
6987,938,32,2969
379,938,72,22298
6529,938,59,22951
5784,939,28,38345
5588,939,8,45643
5485,939,95,23473
5622,939,61,37701
8440,939,25,27285
10934,939,35,49770
4804,939,27,9164
2056,939,3,44205
4275,939,18,12114
446,939,13,16422
10584,940,84,21617
4960,940,21,22810
7841,940,79,36764
8391,940,80,40064
3966,940,14,33005
4249,940,5,34341
7141,940,80,19402
7333,940,85,30631
1435,940,100,10272
11095,940,3,8086
643,941,5,40008
2734,941,29,16601
4478,941,97,9440
297,941,62,3952
7167,941,20,19651
3961,941,64,8366
7386,941,70,903
6941,941,33,19024
8545,941,89,29361
1008,941,61,1743
10744,942,30,18910
7658,942,30,15107
4843,942,39,26140
11106,942,69,47771
6939,942,99,48026
7355,942,33,5011
9482,942,68,43867
10177,942,31,6991
4584,942,56,12834
6567,942,95,29464
6053,943,90,715
1591,943,72,27423
11159,943,16,8980
9835,943,67,5630
3976,943,25,7245
1910,943,44,25666
9635,943,69,47795
3331,943,26,45374
7151,943,42,32265
4265,943,32,23249
377,944,81,15912
6495,944,25,12525
2123,944,96,31512
644,944,92,13374
2872,944,43,17280
11384,944,46,19463
2267,944,91,23543
4997,944,16,42428
980,944,2,1387
7068,944,96,14289
11615,945,95,17693
11392,945,32,39691
7874,945,89,25108
2464,945,35,37297
10093,945,91,48904
3335,945,30,27597
6070,945,100,22651
2788,945,53,3420
11792,945,43,22678
2816,945,99,6625
3607,946,37,10237
5693,946,51,39281
3554,946,72,17691
4725,946,65,48816
11440,946,85,41749
5053,946,4,43186
11390,946,97,30112
1079,946,5,23894
1980,946,24,4550
10767,946,48,1042
3960,947,5,36801
3207,947,21,23299
7848,947,98,45534
5911,947,83,38283
10954,947,77,29960
6431,947,24,49526
4105,947,54,10869
2322,947,85,20394
7695,947,90,39670
601,947,60,11093
11152,948,43,39148
3701,948,59,36950
3616,948,94,26334
5275,948,78,38067
3023,948,72,23620
9971,948,15,27625
5925,948,10,1553
9316,948,59,8167
8202,948,93,38417
8272,948,41,283
10977,949,39,45521
5707,949,77,14329
2204,949,13,17797
5169,949,18,44778
11144,949,58,45145
11165,949,36,27372
343,949,16,27875
4671,949,36,32660
641,949,51,48001
11565,949,29,6226
5774,950,10,2303
8514,950,91,43570
3851,950,76,12630
5726,950,50,3993
8552,950,62,37648
3634,950,94,44874
7039,950,29,26958
5102,950,98,2635
11488,950,59,27356
2443,950,23,32618
11757,951,12,8779
2186,951,71,27156
5254,951,34,22907
11120,951,18,18181
7421,951,90,35285
11057,951,7,10549
3023,951,67,48559
9834,951,65,7344
9660,951,55,22573
5312,951,96,17135
272,952,84,16103
620,952,61,20983
2148,952,10,25344
24,952,42,49535
11809,952,42,13548
8200,952,37,19525
10716,952,15,38684
9918,952,41,17283
11391,952,61,39549
3793,952,97,26503
4914,953,71,27898
1779,953,48,33027
6096,953,8,41954
11257,953,18,25863
11940,953,15,43510
6919,953,76,9967
9849,953,31,38033
9990,953,45,43763
5193,953,87,13939
10127,953,29,9223
744,954,94,12698
3311,954,39,9810
977,954,65,25410
6342,954,57,35257
2804,954,70,4763
6437,954,55,22315
5367,954,39,44932
4472,954,100,32694
2323,954,95,34134
10681,954,54,30972
9815,955,31,7176
11589,955,90,33575
6891,955,57,5491
3021,955,19,35303
6437,955,80,8224
10816,955,97,669
3046,955,83,35510
7845,955,17,8704
7908,955,72,8741
8447,955,6,23712
2743,956,96,20312
8405,956,19,4653
8052,956,27,10321
3699,956,7,15089
3756,956,2,49193
10469,956,57,44489
4909,956,37,13816
7252,956,4,5188
7737,956,49,8944
826,956,59,7890
10502,957,84,5827
8314,957,92,12606
4366,957,96,8312
2971,957,45,33096
6941,957,40,38338
9084,957,18,14593
11725,957,56,48180
6090,957,78,9445
3674,957,1,37139
8177,957,52,17200
11723,958,68,37882
2036,958,69,28144
7644,958,48,22453
895,958,10,39204
8837,958,53,21470
7003,958,82,35877
11145,958,29,6589
2394,958,40,49858
11702,958,95,4333
1196,958,21,31571
5376,959,0,26001
3995,959,94,28998
4236,959,8,30135
7407,959,14,35320
2188,959,97,32340
11362,959,34,49012
9051,959,5,4197
3282,959,25,22574
11814,959,92,24660
4313,959,44,34242
3489,960,24,43462
2186,960,24,10632
1700,960,93,37856
2603,960,41,39757
6562,960,50,42186
403,960,94,47050
8624,960,75,32741
3301,960,88,13345
6052,960,94,8285
7332,960,74,44450
10007,961,64,39446
7326,961,64,7560
7156,961,100,34830
6524,961,1,43927
5569,961,9,23169
889,961,57,14776
9765,961,45,9070
8126,961,61,3991
666,961,99,41804
2528,961,15,3370
4743,962,97,7287
858,962,76,18006
2841,962,96,23064
6762,962,51,47975
10352,962,27,41603
9591,962,29,35022
794,962,46,37785
5248,962,29,40717
11880,962,4,6175
5210,962,77,46097
6925,963,11,34711
2389,963,12,18327
11345,963,13,29038
2883,963,59,7819
10967,963,27,931
5221,963,36,19347
886,963,55,15121
1034,963,85,18028
6788,963,12,38384
4253,963,2,14574
269,964,42,4490
4875,964,64,12306
185,964,64,20608
7995,964,28,20153
3533,964,51,1582
9515,964,53,39599
5066,964,65,15886
1356,964,82,14558
6540,964,89,45193
10314,964,66,43610
4451,965,80,26613
4065,965,94,3890
5993,965,12,9878
5086,965,59,35764
2125,965,97,42783
9953,965,88,12221
141,965,50,13812
11028,965,58,43930
3414,965,76,47797
3760,965,72,21531
8454,966,5,38498
4073,966,84,44273
8898,966,32,41608
6827,966,70,49638
6186,966,57,42253
7711,966,98,42364
926,966,25,25526
8133,966,99,30402
6648,966,97,22082
8314,966,61,2398
8647,967,24,40085
1041,967,45,30012
6736,967,40,41407
7529,967,8,18047
3558,967,43,11660
433,967,95,37144
4298,967,54,21976
6469,967,68,37031
3104,967,33,21027
9315,967,2,38445
1826,968,83,33562
6752,968,70,771
6568,968,94,39882
8536,968,60,42684
4092,968,90,1883
1083,968,21,21746
4132,968,98,48176
477,968,28,38550
5869,968,18,9279
8928,968,74,13091
6578,969,22,5780
3371,969,0,27690
1328,969,66,28508
5799,969,47,28564
5196,969,6,15403
507,969,99,27600
7414,969,6,20811
6886,969,26,47876
954,969,89,49904
9671,969,8,9898
4299,970,44,1716
4898,970,81,31338
7083,970,97,45456
9306,970,49,38938
4089,970,20,14882
3965,970,16,36313
11880,970,49,36186
441,970,6,41904
2734,970,60,28553
1581,970,80,37791
6635,971,4,34615
781,971,11,47867
478,971,48,34298
393,971,31,11791
111,971,9,793
6513,971,2,25336
6330,971,6,23502
2184,971,40,41373
2187,971,73,1487
6298,971,63,40906
2318,972,67,18324
947,972,64,19213
341,972,80,4753
3475,972,24,36172
3755,972,30,7748
1388,972,93,17285
10320,972,25,38694
10257,972,36,10977
2527,972,75,27626
7752,972,98,27598
6109,973,97,23603
8881,973,22,25402
5427,973,53,29031
5771,973,16,16216
163,973,90,16196
6513,973,100,30919
8960,973,69,44389
7340,973,53,27975
860,973,74,3665
4277,973,51,11285
6697,974,10,47823
5468,974,57,6881
6429,974,56,8739
10560,974,14,13114
603,974,98,25493
5016,974,80,13134
11309,974,35,15913
11869,974,31,21043
1777,974,36,24150
10681,974,82,35689
145,975,61,6327
11275,975,73,39764
8555,975,5,24777
11028,975,75,21259
11011,975,57,23419
2873,975,44,45448
1366,975,34,10491
838,975,13,33932
10187,975,44,14312
2023,975,83,16973
9338,976,48,18419
6482,976,67,18653
8508,976,42,13304
5494,976,50,20588
9931,976,41,23074
5469,976,15,32303
6992,976,15,49578
2109,976,96,38899
11580,976,33,49323
3940,976,20,3019
9122,977,27,22873
5537,977,25,33127
5574,977,27,43614
3387,977,68,1005
4652,977,30,13844
10999,977,63,2769
10242,977,100,17323
8825,977,1,21011
633,977,26,2963
10916,977,93,7310
1390,978,18,28081
5683,978,72,24390
7081,978,8,34100
10438,978,71,44110
6672,978,44,39902
9652,978,79,44616
11668,978,34,42115
9699,978,75,27669
4449,978,39,91
10754,978,16,36259
1100,979,39,24330
832,979,65,18180
214,979,65,41351
8926,979,68,45442
395,979,53,3235
11674,979,82,12844
183,979,37,47581
7799,979,50,32288
9818,979,22,37352
488,979,94,14893
6561,980,26,21715
8727,980,26,20439
511,980,56,37430
9841,980,51,45775
11476,980,54,33323
10550,980,73,39699
7248,980,74,35356
6443,980,78,35996
9612,980,11,13474
11085,980,53,4669
6382,981,79,22656
4020,981,78,38646
3686,981,32,5257
8767,981,56,45494
2241,981,21,47121
574,981,55,13137
6473,981,90,19034
5030,981,49,26141
2111,981,99,9560
6650,981,41,37277
6159,982,86,15880
1432,982,41,29634
6034,982,20,32120
7525,982,98,4607
7600,982,93,27572
10516,982,84,34063
1019,982,54,8466
2752,982,99,19607
2579,982,49,43954
885,982,90,39283
1832,983,85,26322
9699,983,11,2474
7024,983,56,13737
2112,983,78,36400
5643,983,10,941
3260,983,27,11404
11602,983,31,8823
9631,983,50,15960
967,983,65,16713
7896,983,88,15049
2510,984,67,36182
9762,984,100,18524
3077,984,35,36804
6794,984,2,26214
11119,984,33,38198
2223,984,5,21074
11567,984,5,15550
7363,984,45,6090
6400,984,42,2665
8772,984,48,38042
333,985,12,15943
4172,985,19,27787
6719,985,100,42506
10749,985,22,15939
904,985,25,15080
4594,985,66,45784
8301,985,98,15702
10740,985,42,37273
8057,985,82,22779
9361,985,92,48871
330,986,77,47814
3305,986,19,47048
6852,986,91,10651
10956,986,40,494
9882,986,68,19259
11054,986,79,5023
3893,986,62,24124
9905,986,59,22140
6481,986,70,15384
10082,986,28,7862
616,987,69,22740
7691,987,74,33765
4003,987,63,49182
6195,987,44,14108
4610,987,10,14288
1178,987,100,29707
10944,987,80,26894
5046,987,58,43621
5921,987,65,35704
2113,987,94,37949
5750,988,19,29324
7769,988,18,44662
6407,988,40,3587
10169,988,28,47881
5630,988,85,36256
7871,988,92,20532
8963,988,93,33366
9183,988,91,8216
5616,988,75,7441
976,988,51,12945
3501,989,32,26782
9640,989,95,17278
1087,989,16,30339
10714,989,14,48702
7101,989,52,7706
554,989,59,30151
6124,989,99,24560
10952,989,76,9226
6763,989,81,13707
7254,989,86,19425
